,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,possession.attack,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent,carry.progression,carry.endLocation.x,carry.endLocation.y,possession,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper,shot.goalkeeper.id,shot.goalkeeper.name,location
1335,1854207614,5414302,2H,71,29,01:11:29.053,4428.053282,1854207615.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",39.0,97.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,442097,J. Maehle,RB5,True,-87.0,,20.0,135114.0,P. Højbjerg,DMF,40.0,67.0,1854207594.0,55.124082,"['attack', 'transition_medium']",20.0,11.0,64.0,11.0,74.0,86.0,7712.0,Denmark,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,1854207615,5414302,2H,71,31,01:11:31.418,4430.418383,1854206573.0,,,,,,touch,['loss'],40.0,67.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,135114,P. Højbjerg,DMF,,,,,,,,,,1854207594.0,55.124082,"['attack', 'transition_medium']",20.0,12.0,64.0,11.0,74.0,86.0,7712.0,Denmark,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,1854206573,5414302,2H,71,31,01:11:31.619,4430.619835,1854207616.0,,,,,,pass,"['lateral_pass', 'loss', 'short_or_medium_pass']",53.0,31.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,512313,J. Bijol,LCB,False,-56.0,,18.0,442097.0,J. Maehle,LB5,63.0,9.0,1854207594.0,55.124082,"['attack', 'transition_medium']",20.0,13.0,64.0,11.0,74.0,86.0,7712.0,Denmark,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,1854207616,5414302,2H,71,32,01:11:32.879,4431.879641,1854207617.0,,,,,,pass,"['lateral_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",37.0,91.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,442097,J. Maehle,RB5,True,-132.0,,13.0,145787.0,J. Andersen,RCB3,29.0,76.0,1854207594.0,55.124082,"['attack', 'transition_medium']",20.0,14.0,64.0,11.0,74.0,86.0,7712.0,Denmark,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,1854207617,5414302,2H,71,34,01:11:34.767,4433.767279,1854207619.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",29.0,76.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,145787,J. Andersen,RCB3,True,-96.0,,20.0,135103.0,A. Christensen,CB,27.0,47.0,1854207594.0,55.124082,"['attack', 'transition_medium']",20.0,15.0,64.0,11.0,74.0,86.0,7712.0,Denmark,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,1854207619,5414302,2H,71,37,01:11:37.312,4436.312414,1854207620.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",27.0,47.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,135103,A. Christensen,CB,True,-22.0,,18.0,55990.0,T. Delaney,LCMF3,43.0,37.0,1854207594.0,55.124082,"['attack', 'transition_medium']",20.0,16.0,64.0,11.0,74.0,86.0,7712.0,Denmark,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,1854207620,5414302,2H,71,39,01:11:39.195,4438.195818,1854207622.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",43.0,37.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,55990,T. Delaney,LCMF3,True,-142.0,,12.0,15806.0,J. Vestergaard,LCB3,34.0,27.0,1854207594.0,55.124082,"['attack', 'transition_medium']",20.0,17.0,64.0,11.0,74.0,86.0,7712.0,Denmark,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,1854207622,5414302,2H,71,47,01:11:47.263,4446.263537,1854207624.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",34.0,27.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,15806,J. Vestergaard,LCB3,True,44.0,high,58.0,442097.0,J. Maehle,RB5,74.0,86.0,1854207594.0,55.124082,"['attack', 'transition_medium']",20.0,18.0,64.0,11.0,74.0,86.0,7712.0,Denmark,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,1854206577,5414302,2H,71,49,01:11:49.698,4448.698919,1854206588.0,,,,,,duel,"['loose_ball_duel', 'recovery']",26.0,14.0,12046,Slovenia,4-4-2,7712,Denmark,5-3-2,505514,Ž. Karničnik,LB,,,,,,,,,,1854206577.0,60.821886,['transition_low'],6.0,0.0,26.0,14.0,76.0,82.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,1854207624,5414302,2H,71,49,01:11:49.698,4448.698919,1854206588.0,,,,,,duel,['loose_ball_duel'],74.0,86.0,7712,Denmark,5-3-2,12046,Slovenia,4-4-2,442097,J. Maehle,RB5,,,,,,,,,,1854207594.0,55.124082,"['attack', 'transition_medium']",20.0,19.0,64.0,11.0,74.0,86.0,7712.0,Denmark,5-3-2,False,False,False,center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,1854206588,5414302,2H,72,41,01:12:41.522,4500.522262,1854206589.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",19.0,65.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,85327,M. Blažič,RCB,True,72.0,,19.0,399614.0,V. Drkušić,RB,25.0,92.0,1854206577.0,60.821886,['transition_low'],6.0,1.0,26.0,14.0,76.0,82.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,1854206589,5414302,2H,72,44,01:12:44.099,4503.099499,1854206590.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",25.0,92.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,399614,V. Drkušić,RB,True,0.0,,11.0,234139.0,J. Gorenc Stankovič,RDMF,35.0,93.0,1854206577.0,60.821886,['transition_low'],6.0,2.0,26.0,14.0,76.0,82.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,1854206590,5414302,2H,72,45,01:12:45.857,4504.857586,1854206591.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass', 'under_pressure']",35.0,93.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,234139,J. Gorenc Stankovič,RDMF,False,-9.0,high,44.0,536780.0,Ž. Vipotnik,CF,76.0,82.0,1854206577.0,60.821886,['transition_low'],6.0,3.0,26.0,14.0,76.0,82.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,1854206591,5414302,2H,72,50,01:12:50.520,4509.520805,1854206592.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'loss']",76.0,82.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,536780,Ž. Vipotnik,CF,,,,,,,,,,1854206577.0,60.821886,['transition_low'],6.0,4.0,26.0,14.0,76.0,82.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,135103.0,A. Christensen,CB,defensive_duel,,,False,False,False,,1854207658.0,,,,,,,,,,,,,,,,,,,,,,,
1349,1854207658,5414302,2H,72,50,01:12:50.520,4509.520805,1854206592.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel', 'recovery']",24.0,18.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,135103,A. Christensen,CB,,,,,,,,,,1854206577.0,60.821886,['transition_low'],6.0,5.0,26.0,14.0,76.0,82.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,536780.0,Ž. Vipotnik,CF,offensive_duel,True,True,,,False,,1854206591.0,,,,,,,,,,,,,,,,,,,,,,,
1350,1854206592,5414302,2H,72,52,01:12:52.439,4511.439292,1854207658.0,,,,,,infraction,['foul'],77.0,82.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,536780,Ž. Vipotnik,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,,,,,,135103.0,A. Christensen,CB,,,,,,,,,,,
1351,1854207659,5414302,2H,73,24,01:13:24.395,4543.395078,1854207661.0,,,,,,free_kick,[],19.0,14.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,8480,K. Schmeichel,GK,True,9.0,,57.0,399565.0,J. Wind,CF,73.0,28.0,1854207659.0,3.570738,"['set_piece_attack', 'free_kick']",2.0,0.0,19.0,14.0,73.0,28.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,1854206619,5414302,2H,73,27,01:13:27.965,4546.965816,1854206620.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery', 'counterpressing_recovery']",27.0,72.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,85327,M. Blažič,RCB,,,,,,,,,,1854206619.0,9.812986,['transition_low'],5.0,0.0,27.0,72.0,75.0,48.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,399565.0,J. Wind,CF,defensive_duel,,,True,True,False,,1854207661.0,,,,,,,,,,,,,,,,,,,,,,,
1353,1854207661,5414302,2H,73,27,01:13:27.965,4546.965816,1854206620.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",73.0,28.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,399565,J. Wind,CF,,,,,,,,,,1854207659.0,3.570738,"['set_piece_attack', 'free_kick']",2.0,1.0,19.0,14.0,73.0,28.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,85327.0,M. Blažič,RCB,offensive_duel,False,False,,,False,,1854206619.0,,,,,,,,,,,,,,,,,,,,,,,
1354,1854206620,5414302,2H,73,29,01:13:29.294,4548.294948,1854206622.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",19.0,79.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,399614,V. Drkušić,RB,True,-25.0,,14.0,399609.0,A. Čerin,AMF,31.0,71.0,1854206619.0,9.812986,['transition_low'],5.0,1.0,27.0,72.0,75.0,48.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,1854206622,5414302,2H,73,31,01:13:31.327,4550.327262,1854207663.0,,,,,,pass,"['forward_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",31.0,71.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,399609,A. Čerin,AMF,False,12.0,,15.0,15806.0,J. Vestergaard,LCB3,45.0,75.0,1854206619.0,9.812986,['transition_low'],5.0,2.0,27.0,72.0,75.0,48.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,1854207663,5414302,2H,73,33,01:13:33.580,4552.580736,1854206625.0,,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'pass_to_final_third', 'short_or_medium_pass']",55.0,25.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,15806,J. Vestergaard,LCB3,False,-38.0,high,17.0,399614.0,V. Drkušić,RB,68.0,11.0,1854206619.0,9.812986,['transition_low'],5.0,3.0,27.0,72.0,75.0,48.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,1854206625,5414302,2H,73,34,01:13:34.817,4553.817264,1854207665.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",32.0,89.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,399614,V. Drkušić,RB,False,-32.0,high,53.0,8480.0,K. Schmeichel,GK,75.0,48.0,1854206619.0,9.812986,['transition_low'],5.0,4.0,27.0,72.0,75.0,48.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,1854207665,5414302,2H,73,40,01:13:40.740,4559.74034,1854207666.0,,,,,,touch,['carry'],25.0,52.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,8480,K. Schmeichel,GK,,,,,,,,,,1854207665.0,20.713874,['transition_low'],7.0,0.0,25.0,52.0,64.0,94.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.59,13.0,50.0,,,,,,,,,,,,,,,
1359,1854207666,5414302,2H,73,50,01:13:50.251,4569.251878,1854208011.0,,,,,,pass,"['hand_pass', 'lateral_pass', 'short_or_medium_pass']",13.0,50.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,8480,K. Schmeichel,GK,True,-61.0,,21.0,15806.0,J. Vestergaard,LCB3,23.0,24.0,1854207665.0,20.713874,['transition_low'],7.0,1.0,25.0,52.0,64.0,94.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,1854208011,5414302,2H,73,50,01:13:50.592,4569.592728,1854208012.0,,,,,,touch,['carry'],23.0,24.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,15806,J. Vestergaard,LCB3,,,,,,,,,,1854207665.0,20.713874,['transition_low'],7.0,2.0,25.0,52.0,64.0,94.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.157,13.0,35.0,,,,,,,,,,,,,,,
1361,1854208012,5414302,2H,73,52,01:13:52.152,4571.15283,1854208005.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",13.0,35.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,15806,J. Vestergaard,LCB3,True,107.0,,28.0,8480.0,K. Schmeichel,GK,6.0,75.0,1854207665.0,20.713874,['transition_low'],7.0,3.0,25.0,52.0,64.0,94.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,1854208005,5414302,2H,73,56,01:13:56.264,4575.26439,1854207668.0,,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",6.0,75.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,8480,K. Schmeichel,GK,True,10.0,high,45.0,56274.0,Y. Poulsen,SS,48.0,87.0,1854207665.0,20.713874,['transition_low'],7.0,4.0,25.0,52.0,64.0,94.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,1854206630,5414302,2H,73,59,01:13:59.325,4578.325592,1854206633.0,,,,,,duel,['aerial_duel'],52.0,13.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,505514,Ž. Karničnik,LB,,,,,,,,,,1854207665.0,20.713874,['transition_low'],7.0,5.0,25.0,52.0,64.0,94.0,7712.0,Denmark,5-3-2,,,,,,,56274.0,Y. Poulsen,SS,192.0,False,184.0,1854207668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,1854207668,5414302,2H,73,59,01:13:59.325,4578.325592,1854206633.0,,,,,,duel,"['aerial_duel', 'loss']",48.0,87.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,56274,Y. Poulsen,SS,,,,,,,,,,1854207665.0,20.713874,['transition_low'],7.0,6.0,25.0,52.0,64.0,94.0,7712.0,Denmark,5-3-2,,,,,,,505514.0,Ž. Karničnik,LB,184.0,True,192.0,1854206630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,1854206633,5414302,2H,74,3,01:14:03.582,4582.582836,1854206635.0,,,,,,pass,"['forward_pass', 'recovery', 'short_or_medium_pass']",36.0,6.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,512313,J. Bijol,LCB,True,41.0,,9.0,21620.0,J. Kurtič,LDMF,43.0,14.0,1854206633.0,17.017251,[],13.0,0.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,1854206635,5414302,2H,74,4,01:14:04.430,4583.430441,1854206636.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",43.0,14.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,21620,J. Kurtič,LDMF,True,-135.0,,10.0,512313.0,J. Bijol,LCB,36.0,5.0,1854206633.0,17.017251,[],13.0,1.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,1854206636,5414302,2H,74,5,01:14:05.315,4584.315982,1854206637.0,,,,,,pass,['short_or_medium_pass'],36.0,5.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,512313,J. Bijol,LCB,True,98.0,,7.0,21620.0,J. Kurtič,LDMF,35.0,15.0,1854206633.0,17.017251,[],13.0,2.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,1854206637,5414302,2H,74,6,01:14:06.841,4585.841281,1854206638.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",35.0,15.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,21620,J. Kurtič,LDMF,True,122.0,,24.0,85327.0,M. Blažič,RCB,23.0,45.0,1854206633.0,17.017251,[],13.0,3.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,1854206638,5414302,2H,74,11,01:14:11.736,4590.736056,1854206639.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",23.0,45.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,85327,M. Blažič,RCB,True,97.0,,27.0,399614.0,V. Drkušić,RB,20.0,84.0,1854206633.0,17.017251,[],13.0,4.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,1854206639,5414302,2H,74,14,01:14:14.609,4593.609049,1854207675.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'progressive_pass']",20.0,84.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,399614,V. Drkušić,RB,False,3.0,high,17.0,15806.0,J. Vestergaard,LCB3,36.0,86.0,1854206633.0,17.017251,[],13.0,5.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,1854207675,5414302,2H,74,15,01:14:15.807,4594.80711,1854207676.0,,,,,,pass,"['forward_pass', 'head_pass', 'pass_to_final_third', 'recovery', 'short_or_medium_pass']",64.0,14.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,15806,J. Vestergaard,LCB3,True,-22.0,high,16.0,707333.0,V. Kristiansen,LB5,78.0,6.0,1854206633.0,17.017251,[],13.0,6.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,1854207676,5414302,2H,74,16,01:14:16.761,4595.761455,1854207677.0,,,,,,pass,"['lateral_pass', 'progressive_pass', 'short_or_medium_pass']",78.0,6.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,707333,V. Kristiansen,LB5,True,75.0,,16.0,399565.0,J. Wind,CF,82.0,28.0,1854206633.0,17.017251,[],13.0,7.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,1854206642,5414302,2H,74,17,01:14:17.849,4596.849499,1854206646.0,,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel', 'recovery', 'counterpressing_recovery', 'carry']",18.0,72.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,85327,M. Blažič,RCB,,,,,,,,,,1854206633.0,17.017251,[],13.0,8.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,399565.0,J. Wind,CF,defensive_duel,,,True,True,True,right,1854207677.0,,,,,,-5.909,12.0,69.0,,,,,,,,,,,,,,,
1374,1854207677,5414302,2H,74,17,01:14:17.849,4596.849499,1854207679.0,,,,,,duel,"['dribble', 'ground_duel', 'loss', 'offensive_duel']",82.0,28.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,399565,J. Wind,CF,,,,,,,,,,1854206633.0,17.017251,[],13.0,9.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,85327.0,M. Blažič,RCB,dribble,False,False,,,True,left,1854206642.0,,,,,,,,,,,,,,,,,,,,,,,
1375,1854206646,5414302,2H,74,20,01:14:20.046,4599.046969,1854207681.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",12.0,69.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,85327,M. Blažič,RCB,,,,,,,,,,1854206633.0,17.017251,[],13.0,10.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,399565.0,J. Wind,CF,offensive_duel,True,True,,,False,,1854207679.0,,,,,,,,,,,,,,,,,,,,,,,
1376,1854207679,5414302,2H,74,20,01:14:20.046,4599.046969,1854207681.0,,,,,,duel,"['defensive_duel', 'ground_duel']",88.0,31.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,399565,J. Wind,CF,,,,,,,,,,1854206633.0,17.017251,[],13.0,11.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,85327.0,M. Blažič,RCB,defensive_duel,,,False,False,False,,1854206646.0,,,,,,,,,,,,,,,,,,,,,,,
1377,1854207681,5414302,2H,74,21,01:14:21.153,4600.153205,1854206646.0,,,,,,infraction,['foul'],88.0,38.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,399565,J. Wind,CF,,,,,,,,,,1854206633.0,17.017251,[],13.0,12.0,36.0,6.0,12.0,62.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,,,,,,85327.0,M. Blažič,RCB,,,,,,,,,,,
1378,1854206650,5414302,2H,75,14,01:15:14.623,4653.623785,1854206652.0,,,,,,free_kick,[],14.0,67.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,70273,J. Oblak,GK,True,-65.0,,35.0,512313.0,J. Bijol,LCB,29.0,21.0,1854206650.0,7.5579095,"['set_piece_attack', 'free_kick']",3.0,0.0,14.0,67.0,73.0,65.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,1854206652,5414302,2H,75,17,01:15:17.937,4656.93713,1854206653.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",29.0,21.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,512313,J. Bijol,LCB,True,90.0,,30.0,85327.0,M. Blažič,RCB,29.0,65.0,1854206650.0,7.5579095,"['set_piece_attack', 'free_kick']",3.0,1.0,14.0,67.0,73.0,65.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,1854206653,5414302,2H,75,20,01:15:20.758,4659.758383,1854207685.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third']",29.0,65.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,85327,M. Blažič,RCB,False,0.0,high,46.0,135103.0,A. Christensen,CB,73.0,65.0,1854206650.0,7.5579095,"['set_piece_attack', 'free_kick']",3.0,2.0,14.0,67.0,73.0,65.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,1854207685,5414302,2H,75,23,01:15:23.605,4662.605006,1854206656.0,,,,,,clearance,['head_pass'],27.0,35.0,7712,Denmark,5-3-2,12046,Slovenia,4-2-3-1,135103,A. Christensen,CB,,,,,,,,,,1854207685.0,1.8910925,[],2.0,0.0,27.0,35.0,57.0,0.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,1854206656,5414302,2H,75,27,01:15:27.387,4666.387191,,,,,,,game_interruption,['ball_out'],43.0,100.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,0,,,,,,,,,,,,1854207685.0,1.8910925,[],2.0,1.0,27.0,35.0,57.0,0.0,7712.0,Denmark,5-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,1854206657,5414302,2H,75,29,01:15:29.346,4668.346933,1854206658.0,,,,,,throw_in,[],37.0,100.0,12046,Slovenia,4-2-3-1,7712,Denmark,5-3-2,399614,V. Drkušić,RB,True,-129.0,,19.0,85327.0,M. Blažič,RCB,26.0,78.0,1854206657.0,11.812512,['throw_in'],5.0,0.0,37.0,100.0,43.0,80.0,12046.0,Slovenia,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
