,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,pass,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,possession.attack,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,carry.progression,carry.endLocation.x,carry.endLocation.y,possession,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper,shot.goalkeeper.id,shot.goalkeeper.name,location,infraction.opponent
945,1802109532,5414260,2H,49,32,00:49:32.668,3159.668255,1802109520.0,,,,,,interception,[],48.0,9.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,374297,L. Väisänen,LCB3,,,,,,,,,,1802109504.0,37.3684045,['attack'],23.0,21.0,29.0,98.0,58.0,0.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,1802109520,5414260,2H,49,35,00:49:35.241,3162.241916,,,,,,,game_interruption,['ball_out'],42.0,100.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,0,,,,,,,,,,,,1802109504.0,37.3684045,['attack'],23.0,22.0,29.0,98.0,58.0,0.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,1802109522,5414260,2H,49,41,00:49:41.105,3168.105501,1802109523.0,,,,,,throw_in,[],41.0,100.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,505514,Ž. Karničnik,RB,True,-131.0,,22.0,85327.0,M. Blažič,RCB,27.0,75.0,1802109522.0,16.950321,['throw_in'],5.0,0.0,41.0,100.0,85.0,93.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,1802109523,5414260,2H,49,44,00:49:44.883,3171.883528,1802109525.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",27.0,75.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85327,M. Blažič,RCB,True,-79.0,,21.0,512313.0,J. Bijol,LCB,30.0,44.0,1802109522.0,16.950321,['throw_in'],5.0,1.0,41.0,100.0,85.0,93.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,1802109525,5414260,2H,49,51,00:49:51.610,3178.610439,1802109528.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",30.0,44.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,512313,J. Bijol,LCB,False,30.0,high,67.0,170618.0,P. Stojanović,RW,85.0,93.0,1802109522.0,16.950321,['throw_in'],5.0,2.0,41.0,100.0,85.0,93.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,1802109528,5414260,2H,49,58,00:49:58.006,3185.006779,1802109529.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'loss']",85.0,93.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,170618,P. Stojanović,RW,,,,,,,,,,1802109522.0,16.950321,['throw_in'],5.0,3.0,41.0,100.0,85.0,93.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,51065.0,J. Uronen,LB5,defensive_duel,,,False,False,False,,1802109535.0,,,,,,,,,,,,,,,,,,,,,,
951,1802109535,5414260,2H,49,58,00:49:58.104,3185.104865,1802109529.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel', 'recovery']",15.0,7.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,51065,J. Uronen,LB5,,,,,,,,,,1802109522.0,16.950321,['throw_in'],5.0,4.0,41.0,100.0,85.0,93.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,170618.0,P. Stojanović,RW,offensive_duel,True,True,,,False,,1802109528.0,,,,,,,,,,,,,,,,,,,,,,
952,1802109529,5414260,2H,49,59,00:49:59.725,3186.725726,1802109535.0,,,,,,infraction,['foul'],85.0,91.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,170618,P. Stojanović,RW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,51065.0,J. Uronen,LB5,,,,,,,,,,,,,,,,
953,1802109537,5414260,2H,50,20,00:50:20.805,3207.805773,1802109538.0,,,,,,free_kick,[],14.0,9.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,55951,L. Hrádecký,GK,True,14.0,,59.0,35477.0,J. Pohjanpalo,CF,69.0,30.0,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,0.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,1802109538,5414260,2H,50,24,00:50:24.356,3211.356249,1802109534.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",69.0,30.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,35477,J. Pohjanpalo,CF,,,,,,,,,,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,1.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,85327.0,M. Blažič,RCB,offensive_duel,False,False,,,False,,1802109533.0,,,,,,,,,,,,,,,,,,,,,,
955,1802109533,5414260,2H,50,24,00:50:24.497,3211.497931,1802109534.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery', 'counterpressing_recovery']",31.0,70.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85327,M. Blažič,RCB,,,,,,,,,,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,2.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,35477.0,J. Pohjanpalo,CF,defensive_duel,,,True,True,False,,1802109538.0,,,,,,,,,,,,,,,,,,,,,,
956,1802109534,5414260,2H,50,25,00:50:25.023,3212.023694,1802109536.0,,,,,,pass,['short_or_medium_pass'],36.0,69.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,399609,A. Čerin,RCMF,True,-90.0,,7.0,345821.0,J. Mlakar,LW,36.0,58.0,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,3.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,1802109536,5414260,2H,50,27,00:50:27.084,3214.084187,1802109540.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss']",36.0,58.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,345821,J. Mlakar,LW,False,-18.0,high,20.0,387971.0,A. Hoskonen,RCB3,54.0,49.0,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,4.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,1802109540,5414260,2H,50,28,00:50:28.883,3215.883294,1802109544.0,,,,,,interception,"['back_pass', 'head_pass', 'pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",46.0,51.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,387971,A. Hoskonen,RCB3,True,156.0,high,10.0,301381.0,R. Ivanov,CB,37.0,57.0,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,5.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,1802109544,5414260,2H,50,30,00:50:30.164,3217.164733,1802109546.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",37.0,57.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,301381,R. Ivanov,CB,True,39.0,,15.0,35474.0,N. Alho,RB5,48.0,71.0,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,6.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,1802109546,5414260,2H,50,31,00:50:31.532,3218.532191,1802109548.0,,,,,,touch,['carry'],48.0,71.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,35474,N. Alho,RB5,,,,,,,,,,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,7.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.737,54.0,81.0,,,,,,,,,,,,,
961,1802109548,5414260,2H,50,34,00:50:34.233,3221.233766,1802109549.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",54.0,81.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,35474,N. Alho,RB5,True,146.0,,10.0,302861.0,K. Kairinen,LCMF,46.0,90.0,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,8.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,1802109549,5414260,2H,50,37,00:50:37.295,3224.295146,1802109550.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",46.0,90.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,302861,K. Kairinen,LCMF,True,-155.0,,15.0,387971.0,A. Hoskonen,RCB3,33.0,81.0,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,9.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,1802109550,5414260,2H,50,40,00:50:40.101,3227.101201,1802109552.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",33.0,81.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,387971,A. Hoskonen,RCB3,True,34.0,,11.0,302861.0,K. Kairinen,LCMF,42.0,90.0,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,10.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,1802109552,5414260,2H,50,44,00:50:44.390,3231.390236,1802109553.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",42.0,90.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,302861,K. Kairinen,LCMF,True,-94.0,,27.0,301381.0,R. Ivanov,CB,40.0,51.0,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,11.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,1802109553,5414260,2H,50,49,00:50:49.044,3236.044743,1802109555.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",40.0,51.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,301381,R. Ivanov,CB,True,78.0,,20.0,387971.0,A. Hoskonen,RCB3,44.0,79.0,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,12.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,1802109555,5414260,2H,50,52,00:50:52.818,3239.818758,1802109541.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'pass_to_penalty_area']",44.0,79.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,387971,A. Hoskonen,RCB3,False,-26.0,high,51.0,70273.0,J. Oblak,GK,88.0,47.0,1802109537.0,37.613821,"['set_piece_attack', 'free_kick']",14.0,13.0,14.0,9.0,88.0,47.0,4849.0,Finland,5-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,1802109541,5414260,2H,51,3,00:51:03.504,3250.504421,1802109542.0,,,,,,pass,"['hand_pass', 'lateral_pass', 'recovery', 'short_or_medium_pass']",12.0,53.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,70273,J. Oblak,GK,True,-82.0,,14.0,512313.0,J. Bijol,LCB,14.0,33.0,1802109541.0,11.2876945,['transition_low'],8.0,0.0,12.0,53.0,34.0,13.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,1802109542,5414260,2H,51,4,00:51:04.652,3251.652576,1802109543.0,,,,,,touch,['carry'],14.0,33.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,512313,J. Bijol,LCB,,,,,,,,,,1802109541.0,11.2876945,['transition_low'],8.0,1.0,12.0,53.0,34.0,13.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.625,21.0,27.0,,,,,,,,,,,,,
969,1802109543,5414260,2H,51,7,00:51:07.732,3254.732325,1802109545.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",21.0,27.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,512313,J. Bijol,LCB,True,-76.0,,17.0,85466.0,E. Janža,LB,25.0,3.0,1802109541.0,11.2876945,['transition_low'],8.0,2.0,12.0,53.0,34.0,13.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,1802109545,5414260,2H,51,10,00:51:10.040,3257.040329,1802109547.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",25.0,3.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85466,E. Janža,LB,True,30.0,,24.0,85647.0,A. Šporar,SS,45.0,21.0,1802109541.0,11.2876945,['transition_low'],8.0,3.0,12.0,53.0,34.0,13.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,1802109547,5414260,2H,51,11,00:51:11.781,3258.781047,1802109551.0,,,,,,pass,"['back_pass', 'short_or_medium_pass', 'under_pressure']",45.0,21.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85647,A. Šporar,SS,True,-167.0,,10.0,345821.0,J. Mlakar,LW,36.0,17.0,1802109541.0,11.2876945,['transition_low'],8.0,4.0,12.0,53.0,34.0,13.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,1802109551,5414260,2H,51,13,00:51:13.178,3260.17889,1802109558.0,,,,,,touch,['carry'],36.0,17.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,345821,J. Mlakar,LW,,,,,,,,,,1802109541.0,11.2876945,['transition_low'],8.0,5.0,12.0,53.0,34.0,13.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.079,33.0,8.0,,,,,,,,,,,,,
973,1802109558,5414260,2H,51,14,00:51:14.288,3261.288293,1802109559.0,,,,,,duel,"['ground_duel', 'offensive_duel']",67.0,92.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,601053,D. Håkans,RW,,,,,,,,,,1802109541.0,11.2876945,['transition_low'],8.0,6.0,12.0,53.0,34.0,13.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,345821.0,J. Mlakar,LW,offensive_duel,True,True,,,False,,1802109554.0,,,,,,,,,,,,,,,,,,,,,,
974,1802109554,5414260,2H,51,14,00:51:14.326,3261.326403,1802109559.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'loss']",33.0,8.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,345821,J. Mlakar,LW,,,,,,,,,,1802109541.0,11.2876945,['transition_low'],8.0,7.0,12.0,53.0,34.0,13.0,12046.0,Slovenia,4-4-2,,,,,,,,,,,,,,,601053.0,D. Håkans,RW,defensive_duel,,,False,False,False,,1802109558.0,,,,,,,,,,,,,,,,,,,,,,
975,1802109559,5414260,2H,51,15,00:51:15.257,3262.257828,1802109560.0,,,,,,pass,"['recovery', 'short_or_medium_pass']",66.0,87.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,601053,D. Håkans,RW,True,120.0,,8.0,302861.0,K. Kairinen,LCMF,62.0,97.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,0.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,1802109560,5414260,2H,51,16,00:51:16.769,3263.769383,1802109561.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",62.0,97.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,302861,K. Kairinen,LCMF,True,-115.0,,17.0,245293.0,G. Kamara,RCMF,55.0,75.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,1.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,1802109561,5414260,2H,51,19,00:51:19.217,3266.217547,1802109563.0,,,,,,pass,"['back_pass', 'short_or_medium_pass', 'under_pressure']",55.0,75.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,245293,G. Kamara,RCMF,True,155.0,,16.0,387971.0,A. Hoskonen,RCB3,41.0,85.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,2.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,1802109563,5414260,2H,51,20,00:51:20.792,3267.792696,1802109564.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",41.0,85.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,387971,A. Hoskonen,RCB3,True,-112.0,,19.0,301381.0,R. Ivanov,CB,34.0,60.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,3.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,1802109564,5414260,2H,51,23,00:51:23.313,3270.313383,1802109566.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass', 'under_pressure']",34.0,60.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,301381,R. Ivanov,CB,True,-94.0,,14.0,374297.0,L. Väisänen,LCB3,33.0,40.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,4.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,1802109566,5414260,2H,51,25,00:51:25.210,3272.210491,1802109568.0,,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",33.0,40.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,374297,L. Väisänen,LCB3,True,34.0,high,34.0,601053.0,D. Håkans,RW,60.0,67.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,5.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,1802109568,5414260,2H,51,28,00:51:28.010,3275.010979,1802109569.0,,,,,,duel,"['aerial_duel', 'loss']",60.0,67.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,601053,D. Håkans,RW,,,,,,,,,,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,6.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,85466.0,E. Janža,LB,175.0,False,178.0,1802109557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,1802109557,5414260,2H,51,28,00:51:28.072,3275.072198,1802109569.0,,,,,,duel,"['aerial_duel', 'loss', 'recovery']",40.0,33.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,85466,E. Janža,LB,,,,,,,,,,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,7.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,601053.0,D. Håkans,RW,178.0,True,175.0,1802109568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,1802109569,5414260,2H,51,29,00:51:29.534,3276.534349,1802109571.0,,,,,,interception,"['head_pass', 'pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",46.0,64.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,245293,G. Kamara,RCMF,True,120.0,high,9.0,387971.0,A. Hoskonen,RCB3,42.0,75.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,8.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,1802109571,5414260,2H,51,30,00:51:30.604,3277.60413,1802109572.0,,,,,,pass,"['head_pass', 'short_or_medium_pass']",42.0,75.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,387971,A. Hoskonen,RCB3,True,66.0,high,10.0,302861.0,K. Kairinen,LCMF,46.0,88.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,9.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,1802109572,5414260,2H,51,32,00:51:32.118,3279.118536,1802109574.0,,,,,,touch,['carry'],46.0,88.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,302861,K. Kairinen,LCMF,,,,,,,,,,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,10.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.03,56.0,86.0,,,,,,,,,,,,,
986,1802109574,5414260,2H,51,36,00:51:36.537,3283.537772,1802109575.0,,,,,,pass,['short_or_medium_pass'],56.0,86.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,302861,K. Kairinen,LCMF,True,-69.0,,9.0,245293.0,G. Kamara,RCMF,59.0,73.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,11.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,1802109575,5414260,2H,51,38,00:51:38.387,3285.387767,1802109576.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",59.0,73.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,245293,G. Kamara,RCMF,True,90.0,,16.0,601053.0,D. Håkans,RW,59.0,97.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,12.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,1802109576,5414260,2H,51,39,00:51:39.474,3286.474194,1802109577.0,,,,,,pass,['short_or_medium_pass'],59.0,97.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,601053,D. Håkans,RW,True,-111.0,,8.0,302861.0,K. Kairinen,LCMF,56.0,86.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,13.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,1802109577,5414260,2H,51,41,00:51:41.419,3288.419892,1802109579.0,,,,,,pass,"['back_pass', 'short_or_medium_pass', 'under_pressure']",56.0,86.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,302861,K. Kairinen,LCMF,True,-148.0,,15.0,387971.0,A. Hoskonen,RCB3,44.0,73.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,14.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,1802109579,5414260,2H,51,46,00:51:46.287,3293.287155,1802109580.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",44.0,73.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,387971,A. Hoskonen,RCB3,True,-115.0,,16.0,301381.0,R. Ivanov,CB,37.0,52.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,15.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,1802109580,5414260,2H,51,50,00:51:50.237,3297.237166,1802109581.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",37.0,52.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,301381,R. Ivanov,CB,True,-87.0,,20.0,374297.0,L. Väisänen,LCB3,38.0,22.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,16.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,1802109581,5414260,2H,51,53,00:51:53.436,3300.436472,1802109584.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass', 'through_pass']",38.0,22.0,4849,Finland,5-4-1,12046,Slovenia,4-4-2,374297,L. Väisänen,LCB3,True,13.0,high,47.0,601053.0,D. Håkans,RW,82.0,38.0,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,17.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,1802109565,5414260,2H,51,57,00:51:57.833,3304.833542,1802109585.0,,,,,,duel,"['defensive_duel', 'ground_duel']",18.0,62.0,12046,Slovenia,4-4-2,4849,Finland,5-4-1,512313,J. Bijol,LCB,,,,,,,,,,1802109559.0,62.499843,"['attack', 'transition_high']",30.0,18.0,66.0,87.0,97.0,61.0,4849.0,Finland,5-4-1,False,False,False,left,0.0,,,,,,,,,,601053.0,D. Håkans,RW,defensive_duel,,,False,False,False,,1802109584.0,,,,,,,,,,,,,,,,,,,,,,
